n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50
1470296300.0,21846252.0,747875000.0,210.52788,314904740.0,-18.206707,263301800.0,-28.145695,567158900.0,471488770.0,-14.797704,26227378.0,903137340.0,66.07376,21.070099,-15.047256,252.02945,38.574463,291614180.0,59.93062,2573946000.0,528.9804,61376948.0,12.613785,10395139.0,2.1363401,2752707.0,0.5657181,184033220.0,37.82129,486586300.0,437.4257,165384700.0,2141270800.0,1936129700.0,88.303566,1849171600.0,1849171600.0,100.74459,2979636.2,73477870.0,-5687234.0,205199620.0,205248480.0,39725200.0,5377178.0,88.35243,88.87441,107.91086,165803970.0,105.92751
1597161200.0,59373820.0,266888580.0,4.2190194,131157064.0,12.863994,483238750.0,88.054726,748402050.0,99268850.0,-22.342382,331560830.0,848759200.0,24.30646,19.343132,16.977468,169.81355,46.858265,32471234.0,300.54138,3197264000.0,29592.658,85108770.0,787.7344,98097330.0,907.9516,5362435.0,49.63266,-112004320.0,-1036.6694,10804247.0,-93.812904,103172610.0,3104648700.0,2977684700.0,-1.1942191,2806941400.0,2806941400.0,-1.6346186,90103016.0,70183270.0,9184220.0,143453100.0,161266450.0,25785930.0,1272853.2,-0.14860652,30.023523,21.525988,81975440.0,18.242495
1686037100.0,1148974200.0,31550712.0,-92.988075,7558580.0,6.8344316,69413990.0,-11.822827,1618442100.0,171346190.0,2.0252266,17008506.0,67594904.0,260.71954,-24.481256,-28.84921,10.856657,95.9909,-11883083.0,-10.166847,1082269200.0,925.9606,62784960.0,53.717125,308288060.0,263.763,2840012.8,2.4298387,-413285700.0,-353.59616,-116880710.0,-88.93594,110709840.0,966827600.0,1118999300.0,-21.823948,794895740.0,794895740.0,-23.50635,21091214.0,189167260.0,88446520.0,111631304.0,111805730.0,1103151.0,25378208.0,-22.709257,171.09183,167.8083,-121230640.0,22.321842
1535754500.0,154074060.0,20951724.0,-59.517303,381217820.0,26.009033,133187960.0,86.12879,908670800.0,56366476.0,-8.633756,13793337.0,627083800.0,2.7587812,13.030262,21.404968,140.81952,59.16771,539223.5,1.7505529,280683900.0,911.2214,25743616.0,83.57492,199128.6,0.6464576,707446.5,2.2966776,-31541392.0,-102.39701,-30803040.0,-357.4605,5456669.5,269601120.0,306428450.0,-3.2102253,235353230.0,235353230.0,-9.495135,4668231.0,41407764.0,24814578.0,-18540812.0,9701157.0,2744141.0,184631.27,0.77207845,48.462254,125.06512,-36739256.0,22.608442
1316139800.0,461927680.0,108192264.0,93.631134,70833610.0,31.290108,252254980.0,26.304588,856754200.0,105499220.0,19.665789,16623922.0,459385570.0,88.7425,62.668404,51.450027,74.37083,65.095985,-38168496.0,-72.95647,1040485950.0,1988.8174,70566264.0,134.88257,-314845470.0,-601.8055,316095460.0,604.19476,405468000.0,775.02423,52316816.0,2096.5876,27117778.0,952274050.0,915631940.0,4.2281084,806763700.0,806763700.0,2.5168753,17710636.0,44204070.0,38342916.0,36642056.0,38115692.0,10997915.0,7815420.0,4.5673423,6.196432,14.921017,25174488.0,9.311337
4097281300.0,1875389400.0,251522700.0,16.67629,78397850.0,-35.8215,428773500.0,14.427018,2336592600.0,337552500.0,21.630524,65003064.0,1760688600.0,4.591698,16.966568,28.415369,51.098633,57.02788,136997820.0,381.08307,2620811500.0,7290.2393,269306270.0,749.1219,-446696160.0,-1242.5624,346032300.0,962.54846,345647940.0,961.4793,35949596.0,191.10155,10576668.0,2271040300.0,2284180700.0,-10.033495,1649229800.0,1649229800.0,-12.923279,342815360.0,223872320.0,48615772.0,33764252.0,45702812.0,14948173.0,19647410.0,-9.178389,-69.05796,-84.454926,701609.1,-97.8142
3743825700.0,2904412700.0,214110990.0,89.37257,12809007.0,-10.625834,159772980.0,98.16183,1896295700.0,216274780.0,-35.180935,209833730.0,1847530000.0,-1.4471655,-5.4130955,-8.981634,43.601994,50.651283,349265440.0,231.22868,1525193600.0,1009.74347,93208216.0,61.707832,-74174910.0,-49.10697,131440344.0,87.019135,-124042900.0,-82.12171,151047630.0,204.15823,27748426.0,1102160500.0,1094055600.0,16.294962,973565500.0,973565500.0,52.411938,63875076.0,162389220.0,86338550.0,-25586168.0,-10873885.0,32255538.0,296568.47,97.791405,93.511826,109.42477,-136685300.0,53.495884
2174690600.0,532784000.0,112201200.0,-26.721954,271481860.0,-10.86082,203835550.0,-10.891428,1403674900.0,107015624.0,-38.114567,29094604.0,771015740.0,-21.345161,1.5623162,10.022311,99.33584,64.54596,-78802700.0,-192.5969,722427400.0,1765.6409,20615336.0,50.38469,-10775648.0,-26.336107,14507396.0,35.456646,54673630.0,133.6245,-40915876.0,-11.874187,-159929300.0,612666430.0,781659140.0,-17.15773,569232000.0,569232000.0,-32.146717,9876864.0,47311376.0,76939440.0,-165572300.0,-166558860.0,754156.94,974668.06,-35.80318,-847.6679,-702.3251,-117652140.0,-408.36588
2608178000.0,83951144.0,370108160.0,56.659428,50159640.0,1086.1812,447127400.0,48.080624,531639600.0,48731596.0,21.697178,34480670.0,2076538400.0,4.4227357,10.704881,43.683376,201.23125,20.383562,-54197850.0,-61.95754,613606850.0,701.45905,35812612.0,40.940025,26650312.0,30.465929,9567927.0,10.937799,115029210.0,131.49834,87475790.0,-31.228468,133409910.0,564751300.0,582479100.0,-11.984856,491141570.0,491141570.0,-10.356421,28503234.0,52939730.0,7402050.5,140500350.0,137591630.0,3872443.2,2492526.0,-13.922141,10.541723,8.675128,137459890.0,9.594052
3799367000.0,349321920.0,269233180.0,-20.252878,359742430.0,62.693974,395110980.0,-42.767517,1307406100.0,314197760.0,12.844945,566196100.0,2491960800.0,188.57764,48.07269,-23.191338,142.07037,34.411156,-315502140.0,-1300.6765,485091360.0,1999.8184,29922412.0,123.35694,-1282345200.0,-5286.545,830090430.0,3422.0977,1572754200.0,6483.774,-24256772.0,-127.50655,-96273500.0,323741900.0,444716260.0,-41.42662,336757150.0,336757150.0,-49.0382,4172467.2,48741280.0,18035794.0,-113339500.0,-127501870.0,-27243670.0,5667777.0,-57.733864,-1811.4205,-3453.755,-91372320.0,-2591.0183
347066340.0,38335950.0,90237360.0,213.76627,74922020.0,2770.7834,21783002.0,616.80634,73531250.0,39776532.0,13422.069,6662434.5,273535070.0,19.200312,19.28239,19.58872,295.78226,21.186512,115525260.0,187.91335,341590980.0,555.6318,9395401.0,15.282556,-45904748.0,-74.66865,87698850.0,142.65091,-8142572.0,-13.244705,61477944.0,443.19687,52319380.0,332159800.0,285748830.0,719.3766,243498910.0,243498910.0,1135.6078,17048846.0,21827352.0,256651.34,46159732.0,56590490.0,4271107.0,3117053.2,481.3317,95.82221,233.06169,46234970.0,175.62402
348320030.0,6859996.5,188105280.0,257.0862,49134064.0,-11.9253,84674024.0,253.78319,247489520.0,121860840.0,173.67691,9151596.0,100830520.0,84.71004,143.63893,178.31668,135.4127,71.05233,119407250.0,113.28,460182980.0,436.5692,42934428.0,40.731297,-11552472.0,-10.95967,7905248.0,7.4995995,-4064930.5,-3.8563433,105408936.0,313.64688,31069414.0,424676770.0,385539620.0,149.77838,277228770.0,277228770.0,169.4549,51372230.0,38811760.0,-1943786.5,32741816.0,39305212.0,9459766.0,1884495.0,164.35876,420.4203,232.62599,44642270.0,589.9107
1430089600.0,308166700.0,478354880.0,-14.364991,93828184.0,-21.019896,42023760.0,4.490854,170466900.0,78781930.0,18.535389,6618807.0,1259622700.0,-1.6946229,-2.6866732,-9.439646,493.304,11.920015,42034856.0,52.384804,367464670.0,457.94293,31716706.0,39.52609,-100768580.0,-125.58012,14166875.0,17.655087,-21508740.0,-26.804686,-80242456.0,57.728916,22781852.0,367789100.0,367904320.0,11.793203,300351400.0,300351400.0,10.830092,25477044.0,45390650.0,-7770532.5,8201025.0,7876171.0,6281487.5,4455770.5,3.4196339,-76.15631,-38.445873,26542420.0,-33.99771
777897900.0,396397000.0,67975810.0,-22.127567,50184250.0,-33.15782,83229750.0,87.156815,532848160.0,213846620.0,415.95642,44094852.0,245049740.0,-15.665337,28.284904,68.72172,65.89953,68.49847,17067940.0,88.36429,273555900.0,1416.2561,26137756.0,135.32062,-36642976.0,-189.70834,157542480.0,815.6304,259609.45,1.3440524,-19315426.0,-281.73688,9295090.0,302535360.0,308308770.0,23.634174,226613180.0,226613180.0,20.680878,17644610.0,44775604.0,11760782.0,-2847598.5,27129748.0,6370388.0,2133108.8,20.403011,-411.45758,308.49203,-733473.7,-109.30296
3304803000.0,527308160.0,250582560.0,45.770447,815849340.0,-1.4039631,271848220.0,5.4393616,1138524700.0,222519000.0,-4.667908,26770576.0,2166278400.0,4.510347,6.29404,9.861663,198.89064,34.450603,59169436.0,93.08824,1013640060.0,1594.708,178615600.0,281.00677,-100558104.0,-158.20293,69163090.0,108.81074,104750060.0,164.79791,63562736.0,129.3351,111224250.0,953988350.0,941949000.0,2.6406684,583298400.0,583298400.0,-10.710698,123724800.0,157770510.0,30621850.0,28669164.0,112233930.0,1010514.44,13026844.0,-16.651493,-89.52763,-57.685493,42585252.0,-80.93378
75009080.0,5144635.0,19925180.0,860.12396,39539616.0,45.708633,3048611.5,11.249475,39382224.0,8756643.0,-7.186755,750980.0,35626856.0,186.8816,80.891685,35.578075,176.79536,52.503277,-5604768.5,-33.086754,53097716.0,313.45294,3879835.2,22.90392,-728429.44,-4.3001537,738235.25,4.358041,23272812.0,137.3869,16939614.0,28990.121,11148195.0,59111636.0,47775060.0,26.449339,35430890.0,35430890.0,27.613327,3472517.0,7368243.0,726078.5,11336576.0,13157687.0,2009491.6,448513.3,49.439075,539.14886,614.7787,9600251.0,625.428
1189286000.0,166833260.0,252198500.0,278.0545,138307470.0,1086.1812,198059840.0,36.174885,594162200.0,77429590.0,50.674522,17025198.0,595123840.0,41.168514,68.40891,98.35797,156.1044,49.959568,53089810.0,28.621552,254360420.0,137.1297,30409626.0,16.394308,-200782020.0,-108.24474,18908256.0,10.193739,333181150.0,179.6232,185488930.0,222.40985,13872096.0,443017800.0,422575360.0,18.468687,348406080.0,348406080.0,17.443346,26292936.0,31786354.0,14594730.0,26688030.0,15641119.0,4076236.5,1495252.6,13.039103,-36.608162,-33.92192,26560058.0,-29.911373
396587170.0,61073412.0,67371280.0,465.47992,110786360.0,26.790575,98385950.0,16.005484,79489336.0,35379172.0,-19.858099,1321863.4,317097820.0,24.965372,17.549606,-4.9511714,509.07928,20.043346,35656144.0,66.37561,349696450.0,650.9766,73949496.0,137.6605,15612973.0,29.064293,14395690.0,26.798264,2449628.5,4.5601,53718744.0,801.7667,63349270.0,323598000.0,253267330.0,1.8036053,143363740.0,143363740.0,11.246218,65999750.0,36219316.0,-56786.98,71050970.0,74600160.0,11250891.0,4968056.0,6.524213,29.163275,18.56443,60296944.0,1.0186595
1275649700.0,888064200.0,17226284.0,-17.52205,34991916.0,56.95503,2805835.2,27.395384,131477090.0,818125.06,-44.55308,1491454.9,1144172500.0,0.9698035,-1.2214454,-16.913265,395.27567,10.306677,79009640.0,36.54102,168790370.0,78.06354,9814374.0,4.539031,-239565300.0,-110.796104,4046478.0,1.871448,-55666116.0,-25.744919,-216221780.0,-366.9231,51489650.0,180847380.0,122876216.0,0.16397911,97031120.0,97031120.0,1.315709,986153.44,24325232.0,-7193008.5,61222268.0,61667680.0,10178035.0,7726718.0,0.03751922,0.28317687,-0.17264798,51267104.0,1.3831793
3332087000.0,183060750.0,438794460.0,21.130135,308655740.0,75.91672,205486000.0,156.50891,227529390.0,27762948.0,83.16521,79443790.0,3104557600.0,237.01233,236.5892,230.92,492.70654,6.828435,184765070.0,241.38411,609237000.0,795.9304,107720840.0,140.7306,-747020400.0,-975.9359,48852264.0,63.822456,636661400.0,831.7586,76544010.0,193.18546,120348660.0,590573100.0,469993540.0,2.5698109,315956580.0,315956580.0,-12.606444,44740340.0,106841000.0,-21613302.0,125739710.0,121989190.0,-814499.56,5954933.0,23.867489,238.18726,250.31061,123861830.0,250.80708
552160100.0,111522696.0,127810020.0,-47.09599,36698940.0,-4.2400694,55626970.0,23.612576,224213260.0,13601182.0,-0.2104688,3965328.2,327946850.0,-1.9467056,0.7086185,4.862138,114.63499,40.606567,13873003.0,12.521999,321540930.0,290.2281,22623656.0,20.42048,-134380240.0,-121.2938,133297880.0,120.31685,9807120.0,8.852067,-110789040.0,-103.49905,10292956.0,305915420.0,293453380.0,11.394879,260404740.0,260404740.0,9.033678,14085184.0,12469704.0,5247875.0,12609403.0,14296996.0,4318946.0,673653.0,3.8007734,-62.536957,-48.74545,8985208.0,-54.92553
31610130000.0,17884300000.0,3119051300.0,13.141689,1231054000.0,35.49413,1959345200.0,-5.5596304,24803754000.0,371620260.0,47.825268,61085496.0,6806375000.0,3.1060534,14.721548,18.87753,56.817772,78.46774,3563382000.0,632.27924,14143247000.0,2509.5488,1072989500.0,190.38907,-4638364700.0,-823.0219,5003349000.0,887.784,1671646500.0,296.61353,563577300.0,374.6177,124259490.0,12959777000.0,13320448000.0,3.6846156,10221016000.0,10221016000.0,3.2876513,1120541200.0,829931000.0,844521600.0,204894940.0,262305970.0,69812150.0,304438080.0,4.4170237,25.818594,28.100607,67010680.0,-54.450718
1153480100.0,340928300.0,275163230.0,41.54143,89192344.0,1.4349896,200714450.0,10.715312,525807200.0,74014280.0,14.492765,13721516.0,627672900.0,2.4169436,10.85032,22.934286,141.86095,45.58442,70960264.0,87.867226,1239448600.0,1534.7592,64489908.0,79.855255,-26242846.0,-32.495457,29286004.0,36.263676,36121570.0,44.72788,80758504.0,946.6938,29255168.0,1169327000.0,1124795800.0,27.144922,1009604700.0,1009604700.0,28.19462,46744130.0,57717756.0,7460181.5,47239376.0,47236800.0,14692178.0,3269103.2,24.444332,-10.131389,-10.437288,29357578.0,-9.453189
30517790.0,13171304.0,147517.0,-2.9680526,1347907.5,-37.461895,7766679.5,-24.948458,2041694500.0,11323433.0,17.39788,42130.0,-2011176700.0,-2099.4602,-82.222145,1769.9995,8.5752125,6690.178,-321015.06,-3639.2388,37204740.0,421777.53,20333772.0,230517.06,529576.0,6003.623,180892.33,2050.7148,-217381.84,-2464.3843,-8820.94,99.94828,-1505773700.0,42254324.0,107167736.0,-18.594812,42473436.0,42473436.0,15.4522915,1432242.4,24400936.0,297001.1,-161849120.0,-1507980900.0,114187890.0,551906.8,16.885975,-64.46466,-1573.3285,-160334420.0,-60.98885
53995844.0,2447297.2,12854298.0,-12.047983,13598644.0,254.6919,12330568.0,121.567505,29407212.0,3255014.2,0.2046851,10449750.0,24588632.0,50.26014,-18.391808,-40.950195,168.52313,54.461994,-978600.7,-55.576168,116814190.0,6634.0493,3739732.8,212.3849,-2310.0,-0.13118829,1545310.0,87.76042,-779917.25,-44.292645,-1760828.0,-112.77204,10449487.0,105753730.0,93419784.0,17.54271,85517780.0,85517780.0,16.6927,2258990.5,5553716.0,-143686.4,12333943.0,12588206.0,2138719.5,287019.56,30.851982,819.0415,904.9274,10233363.0,893.0351
1661207000.0,185643310.0,82270270.0,292.6659,165082160.0,-56.696106,139441440.0,4.6952243,1164306700.0,45273412.0,-19.680246,124292870.0,496900350.0,-20.760134,8.168784,28.132952,126.92174,70.088,-68801496.0,-112.20341,198488980.0,323.70135,7123100.5,11.616551,54826484.0,89.41257,119932070.0,195.58858,75308530.0,122.815254,61318548.0,299.06656,-122268130.0,116939470.0,179367980.0,-41.46497,102405110.0,102405110.0,-56.488758,5966962.5,53185920.0,17546712.0,-61236556.0,-123143940.0,937991.6,263270.72,-56.625004,-230.27979,-2340.7097,-85180680.0,-131.85196
392232300.0,171857950.0,67134520.0,6908.067,27330790.0,1086.1812,8391955.0,-50.09563,288188030.0,1660222.0,-12.767859,1073280.9,104044240.0,14.117165,40.191135,41.043987,59.96365,73.473816,-46201210.0,-120.2995,207966220.0,541.50604,4759009.0,12.39159,-49367756.0,-128.54462,15371073.0,40.023464,133970456.0,348.83456,38405156.0,1072.1655,23224536.0,678665500.0,652584640.0,608.6289,610478100.0,610478100.0,905.9613,2868256.8,23445210.0,14867103.0,28154488.0,28362954.0,23519.05,926003.4,604.9927,406.50293,298.23343,23046952.0,827.9361
1805164400.0,341732400.0,59974070.0,481.2235,171236220.0,-5.4775195,108076450.0,-19.683067,1575875300.0,97315830.0,-7.9092507,16152634.0,229289140.0,45.651154,-33.775864,-38.644108,63.346813,87.29816,1610150700.0,3242.6443,203983730.0,410.798,75202860.0,151.44926,-4236431.5,-8.53165,6886385.0,13.868328,-1555936900.0,-3133.4644,49655480.0,1101.6326,12094432.0,197803420.0,605170050.0,18.181934,187283620.0,187283620.0,18.812168,16025706.0,70798100.0,139098080.0,-413392220.0,12914360.0,1110362.1,1116012.5,5.957069,-25.515018,103.07647,-414211500.0,-36.619762
513619360.0,133619144.0,172244560.0,126.35096,78006220.0,-5.5715957,101485100.0,31.426157,212856580.0,31868688.0,-19.039122,153478.94,300762780.0,1.3177524,10.711761,27.402714,170.94827,41.442474,10209697.0,10.618694,184429000.0,191.81715,28368710.0,29.505152,42913910.0,44.63303,15590895.0,16.215462,43024720.0,44.748276,96148330.0,212.68521,10255143.0,152980860.0,145137260.0,-2.8960807,112193016.0,112193016.0,-8.670981,12640421.0,17832848.0,1842270.5,12327430.0,12297910.0,2383148.8,628700.9,-5.7889156,-11.265712,-15.695048,6919624.5,-33.91413
4930965000.0,1265314300.0,354581820.0,-55.715496,1010959100.0,30.863932,951499840.0,28.318619,2441172000.0,569898100.0,53.996334,59341364.0,2489793000.0,5.236746,5.9087462,7.5222673,145.63304,49.506985,66241010.0,18.957724,2901409000.0,830.36346,345820860.0,98.971565,-294918720.0,-84.403725,265368930.0,75.94678,-121667370.0,-34.82037,-349414370.0,-305.09314,75575850.0,3106645200.0,3039586800.0,189.17749,2609994500.0,2609994500.0,192.17325,81545240.0,232488660.0,62947256.0,67058416.0,133240264.0,32897322.0,9866486.0,175.00887,-14.732196,-32.073643,19918612.0,-66.194336
1128915200.0,188530370.0,345439550.0,11.149378,182174600.0,-8.361103,131082630.0,-0.7933471,477591680.0,105869530.0,-22.510286,6848286.0,651323500.0,-6.719011,1.7452364,16.114016,185.24799,42.305363,-3139459.8,-17.202404,552170100.0,3025.5696,111790970.0,612.5492,-79201600.0,-433.97852,79209800.0,434.02344,100591180.0,551.1809,18250120.0,-59.13123,-46914704.0,444875040.0,499452130.0,-12.687159,373852860.0,373852860.0,-15.546745,42673096.0,76231890.0,2138685.8,-54577092.0,-46978364.0,-63661.74,2226719.2,-23.02541,-1021.20294,-426.63992,-54483268.0,-2560.4219
382828380.0,166403260.0,3540129.8,11.756601,68036980.0,-6.5673747,86569580.0,-23.850685,119718550.0,69532024.0,-30.916887,154235.55,263109820.0,22.47513,-9.379737,-42.339394,160.01424,31.27212,49760980.0,13361.683,170457170.0,45770.695,31750770.0,8525.63,-3146211.5,-844.81213,7633048.5,2049.6055,-46242350.0,-12416.871,372415.53,101.90601,59998280.0,347329540.0,309524580.0,-6.7892013,254272720.0,254272720.0,-7.3538117,16805644.0,30166078.0,5554184.5,50686164.0,67741260.0,7742982.5,2991409.8,-3.4817562,82.39311,122.716545,32419756.0,31.6171
247847300.0,74069390.0,19674738.0,16.791853,62976560.0,92.80098,3935619.0,321.82672,40119804.0,26193606.0,-23.958494,3301134.0,207727490.0,128.7713,89.76836,0.79391617,306.56613,16.187307,31847862.0,2843.2603,276923500.0,24722.713,16869308.0,1506.03,-91871820.0,-8201.9795,91871820.0,8201.9795,60777252.0,5425.97,1120117.6,-92.61707,55569696.0,297809250.0,237947230.0,84.990715,202627970.0,202627970.0,89.77872,12783076.0,21765212.0,-309973.0,59862016.0,64611210.0,9041511.0,56730.43,86.31799,91.78769,107.32716,51535676.0,93.542656
3080592400.0,950274050.0,153025310.0,51.533638,195573890.0,-20.656904,569169200.0,17.772926,1877821000.0,150713580.0,10.106223,71773510.0,1202771300.0,3.3794868,9.179484,13.249136,79.75092,60.956493,-39193396.0,-134.01843,397135170.0,1357.9695,80182264.0,274.17633,-162695580.0,-556.32355,163368200.0,558.6234,231303440.0,790.9222,29244778.0,154.70409,-98658330.0,372988300.0,515610270.0,-15.810852,304287500.0,304287500.0,-32.25013,22384678.0,80725150.0,65344540.0,-142620450.0,-136638450.0,-11556551.0,1889676.6,-40.477753,-1104.7849,-572.1166,-105248160.0,-1379.4475
24667695000.0,12104394000.0,3541237200.0,44.23695,69694520.0,-37.61896,2006327000.0,88.23557,18705256000.0,1714962300.0,31.01083,471975460.0,5962438700.0,27.239418,26.205051,25.878864,68.376,75.82896,1950112500.0,271.20764,10136786000.0,1409.7513,1650949400.0,229.60217,-1827946000.0,-254.21759,1677828200.0,233.3403,596881200.0,83.00995,719047800.0,15271.684,1158840400.0,16902627000.0,15453783000.0,58.624794,13948652000.0,13948652000.0,59.403664,240101970.0,458597440.0,634319940.0,1557027300.0,1521472000.0,490381500.0,120966960.0,59.359386,89.816956,92.870636,1203625700.0,99.46112
425347300.0,92704430.0,37422000.0,320.48065,78466104.0,1086.1812,80659610.0,-4.457224,229227070.0,22968316.0,-15.0977125,4440550.5,196120210.0,2.6510758,12.922853,19.555178,146.1993,53.891747,31719272.0,111.20912,164290460.0,576.0094,15788973.0,55.356815,-39403732.0,-138.15117,9430033.0,33.0621,36206650.0,126.942055,28522186.0,1005.3345,13301182.0,162225860.0,146537070.0,-6.575316,114274220.0,114274220.0,-6.0436606,12053175.0,12014190.0,7792482.5,15735796.0,15663885.0,2234472.2,403002.1,-6.0769725,-6.2465415,-13.454403,287544930.0,5462.9116
